Symptoms,Sickness
63.41937146,60.13174913
53.67114401,48.38711498
36.19634967,50.59923775
67.09697039,56.98456585
59.6359546,38.35525552
56.73388488,39.60459193
48.34849389,44.90548923
62.36205245,35.43171302
35.76925009,34.93108422
55.44432698,56.02826549
50.45144695,49.90974625
42.21231441,55.17866844
61.58957688,44.85930472
68.86426139,46.66822874
36.40875766,41.39787415
81.2168943,57.23864802
48.42422539,37.22740389
52.64423452,58.56168824
43.38284683,49.60425943
51.83319676,44.28705719
31.40539401,46.07155996
71.1642043,45.31841241
38.53165173,42.09026189
34.39230141,41.19632555
58.9810526,37.02319909
84.18489382,52.6256236
48.82042654,53.21272639
58.39985842,65.22101521
49.7202783,36.29728238
49.38291137,59.32215816
47.27906748,47.42203608
54.25311478,40.46679379
41.6723154,53.03162188
62.13263861,38.18912119
65.16799999,48.601341
61.00210598,55.78712503
80.06128658,36.02313863
64.182083,57.62414262
62.17890822,49.95044577
60.74900586,41.55101297
59.20712997,53.06543971
73.30715288,70.52316559
61.86412056,63.35110258
32.75200385,49.3357823
47.93090936,50.12133289
35.57315636,35.35932468
56.64528529,58.92556482
57.87910301,45.15766564
55.8610881,56.4924687
67.97416983,56.78519991
68.41120218,39.56575386
36.96874006,27.0499699
63.27193066,46.14249435
39.32191706,52.858578
71.18099481,38.6470334
78.23089497,53.04087136
58.76793185,52.02093196
42.99038384,54.36081555
40.75898025,53.59257763
35.06208603,51.05927482
73.90318225,60.95747924
37.91110501,25.16897202
67.85123093,35.72344362
52.00074971,55.57563263
53.03905308,36.72391523
63.77106989,55.52439345
79.88253925,48.50845917
59.94866266,54.54106782
51.18752009,61.72192783
68.90078075,40.28016277
62.72406616,63.69907561
53.14040701,43.98549805
56.04979015,53.96704831
56.52477638,27.2369042
56.56486411,48.2917407
64.32417454,57.30753032
39.7803631,49.99731435
47.59134483,44.86917001
43.15751773,48.69527998
67.7167285,66.88188991
41.13708324,58.44306131
75.4889939,51.2195118
62.30990378,48.3628049
69.93864748,57.22122684
79.26348948,59.81530598
36.6318184,38.86153206
62.19722239,53.97746535
58.49901726,51.33036235
59.36467277,52.64260047
51.11575954,48.85456963
38.47274556,41.83636339
35.29130149,49.81794936
71.51642954,43.33865084
70.11353021,55.9905194
73.21912773,51.46980932
70.09455281,51.48768807
32.35866778,48.3342146
54.8949449,51.65783739
67.11428776,44.43582493
64.18373294,44.53907571
46.88633072,34.28135157
53.63023228,45.24800832
58.77700695,51.61070459
67.85392123,37.73079529
65.78581044,50.0817816
36.24049976,30.47151411
45.93202202,43.5645071
33.35518946,42.59597461
58.72624102,56.44123269
60.54254298,46.82304089
62.21637541,70.13600123
61.5367633,38.88080735
52.8300811,38.96995097
42.28812643,38.5384336
50.28599704,44.14951434
52.19498189,41.95188289
44.47001193,36.21458416
41.53440834,50.44994144
59.20777894,31.7935028
67.98727165,38.7110521
42.40901834,43.21083351
55.32172164,44.4235921
40.31004947,30.41965565
57.91909865,59.75739476
66.02248324,57.1258388
52.01555711,39.05898085
63.25722418,50.85313489
51.80647553,35.42152886
68.99887342,75.87561449
73.34385317,60.98899995
49.94899911,39.91472863
57.17549622,29.39525683
48.89288319,35.86243308
79.38277329,51.06771525
45.04344624,34.9415952
44.08492328,38.92652181
43.64561428,47.8207583
43.19622607,60.10254577
36.84332581,25.60343669
71.45685727,55.27812848
62.99401538,48.05085421
55.45871416,32.17587336
67.28052572,42.28947663
56.347264,43.03414615
46.82452931,48.7461106
62.26450677,53.74668171
47.76617613,49.21421993
54.1205886,30.92415056
66.97002282,43.39954408
67.90149215,48.30915718
46.08715699,41.44362139
56.87976871,52.1751999
48.41669342,44.04150722
61.77912179,63.77571867
41.70110804,44.20046512
71.23284938,51.28351294
45.51645829,52.64000209
48.04138546,56.59090217
51.32971002,53.23272783
48.55595169,45.91088817
50.76011637,49.62774187
63.91733551,47.10245755
58.12062934,51.96019036
51.9465069,47.01885596
76.70863586,30.20184861
67.43011275,45.09000648
33.13936493,40.40689091
77.05057648,63.08827451
69.15583745,54.24328575
42.96688125,52.07779513
46.48578121,35.11120338
46.07474098,47.39129097
54.02260776,52.67185926
53.24305847,43.90003571
64.77122553,55.5875862
64.35790122,46.12424502
54.52432295,64.71583603
66.90663615,49.17955396
46.64574763,46.1407991
70.62084949,65.69235143
67.47487355,51.28232857
67.4134682,61.55015444
51.8929318,45.81052963
69.43677239,48.58324495
51.19758099,41.72727393
41.66202568,48.71037852
58.72920905,37.05199609
52.4657455,38.4076281
63.07654693,50.83390785
51.29449968,43.13481107
73.77331248,39.03124918
57.71564245,45.1371648
68.39540299,61.62343795
58.51670572,50.46968355
43.24558699,46.85701362
47.27317666,49.1082522
60.98267393,49.2227517
64.12472195,52.88185897
68.27368391,40.86447597
69.98558117,29.89549445
51.21149273,52.35821831
62.09331925,70.24059075
24.73296305,36.31276571
53.06194379,49.11726536
66.71559148,51.25308999
50.09731626,52.6554322
59.61192477,40.249
65.4836962,28.9714632
52.74018049,33.75764663
52.3323858,51.20603358
43.17450138,49.77425347
59.55833259,57.90965922
36.32389877,41.09775321
68.06704077,66.66539447
54.09314777,48.86660761
49.64895064,51.33983316
38.05489802,60.07722751
69.96626878,55.0479211
69.42809463,48.96992576
34.22438142,53.90879698
48.16816186,58.99945184
50.68078888,36.15693703
67.67262351,40.27566895
34.89416224,40.72089182
51.11662444,62.57407262
51.36660928,44.36547268
57.37973496,46.91749276
42.48926477,57.97989254
59.735747,50.72841963
35.86843684,22.69348419
39.23889255,40.25443023
82.30985936,37.8130669
61.6092424,54.62188532
57.54221919,43.73156178
77.49794361,45.090112
66.85355995,54.52576654
65.03458634,40.14390211
48.71884097,53.34182593
55.9026949,44.18906704
63.57956549,46.14232989
61.5371234,31.55774653
26.04493702,30.81587672
45.25740399,35.89409548
45.37017014,62.52748033
48.4377572,41.49595903
61.23294069,53.62904338
54.47588629,49.03524295
52.89114452,47.00844999
55.87073754,69.05272958
60.36589626,52.11099749
47.78728339,55.88804456
59.94959041,51.31970104
59.84519819,41.81455561
57.85546554,55.16654445
47.97166787,40.38665613
49.63126867,50.00678704
64.38906686,30.8893633
58.10494239,52.77109963
41.91228426,56.31897937
59.52086562,42.72228392
43.0631275,36.43150862
56.18761095,51.59053747
61.57461069,41.8455979
80.89788595,41.19300876
60.96450316,58.15235238
75.39925313,38.68552875
33.33363438,46.03715651
48.29806573,55.77833538
50.10702405,46.38940945
52.82717068,61.04699222
84.67924387,62.48968662
58.77004177,40.04409433
55.74696142,48.70802924
70.60238738,48.44792368
52.19723509,50.84128769
38.01338897,43.28611535
57.22842308,45.1062465
43.64490501,47.93831539
58.81172159,55.20706194
56.52418272,43.18978258
34.67047753,36.67057088
52.6915936,31.76111537
43.51146967,37.5751932
63.16689783,49.38343286
37.68058779,55.54661114
38.56409924,38.37375417
41.3749015,49.91531806
57.29023351,43.0737373
46.30628513,26.34988368
54.97724735,55.7272548
68.58257819,51.55050267
49.67437883,45.35194261
52.51398254,56.71671764
56.81930231,55.15062202
40.30364023,40.11273085
58.79719508,53.26570488
52.09400459,43.93630193
81.31146717,47.6274332
72.00097968,49.69791497
63.28767214,51.3887306
60.08499319,47.05542188
62.06126801,39.80634224
46.13567173,45.24171011
76.737347,54.94194515
47.66940667,46.3060796
47.88683574,42.98856039
55.25514232,42.23429565
45.83662354,44.722164
39.94546579,52.09391527
62.27066155,54.91761594
55.30362425,28.15342454
61.69602489,47.7516979
64.52272721,39.01502828
80.51250321,45.15560043
64.75459679,41.10196419
57.68884683,21.27765101
41.7871443,46.49660547
57.10842169,38.89157597
56.3849895,42.77574415
56.57203818,54.63973979
63.06492532,44.12742545
46.11824597,36.39448488
45.8503081,44.65311153
51.97192586,46.72427614
53.553303,44.02657392
47.44762591,55.88178334
44.84270693,46.24459348
35.30433749,39.90156456
38.80920315,44.85649533
60.82417623,44.11372471
44.41010338,48.70770942
54.58285205,56.92056405
58.7271528,46.56009476
46.77365265,49.66754461
47.9558051,32.41856341
53.2933047,71.10133002
49.71873555,37.45105122
58.14050589,41.20286371
34.33556055,61.45319781
51.32932988,45.4373943
54.87373416,44.47375447
51.78337768,46.42055421
71.37348368,48.42328652
50.57806052,57.52960497
50.66719099,36.00522839
58.85754033,48.59325949
55.83539501,62.43583202
46.09545761,41.08593045
46.86763963,45.03250131
50.24120256,52.18127085
37.12671317,52.97599666
47.9259513,48.23147844
57.21602813,59.66474366
42.63354291,29.07695552
30.13806015,40.30067435
41.71474597,38.85184449
66.19034011,52.05125214
48.19466869,40.02195149
45.29544736,54.75935499
54.44864493,48.25432228
37.66826946,46.69455657
38.83558758,48.21235945
60.61802721,46.8942946
59.60271366,56.59064513
74.76581841,62.04098892
66.76205514,58.5951095
61.69796053,47.24649107
42.75967764,44.88962787
63.95788872,33.16274941
58.16705784,38.36798854
61.53688582,35.68956539
31.1728045,38.49696483
63.33288734,56.39542581
39.52882659,54.06770592
53.68505987,57.85225371
59.72018745,63.31292562
54.033416,65.93039788
28.25767548,38.24419855
54.97809859,44.82843132
47.03787208,47.72438085
62.8188182,41.94128241
60.57560116,63.53566906
53.10133798,52.23208454
63.40148869,52.30380378
39.80758591,49.33610087
73.70041244,52.40495425
52.18243189,59.77965594
56.97006848,45.73629028
38.04963304,51.48942466
45.90689403,48.4597873
52.94492237,51.07396654
42.28126735,39.40423712
44.06240784,38.92821191
52.85372334,21.529226
58.10049827,45.46841326
53.69672444,41.43987923
63.09502831,65.14529999
42.63233591,47.3289612
53.03787559,48.72165802
42.24386438,57.80630399
59.47334195,44.74909114
88.60089972,48.40277902
65.11946797,59.08567867
65.34476983,50.23986374
44.49448726,52.3216904
59.95756754,44.06112249
63.5891984,51.11513814
81.14579962,63.61898166
42.09760944,48.37915404
58.40567593,39.22505638
55.3275294,47.78386165
70.83759042,42.38032549
55.05743049,42.69508163
71.34463084,45.99703095
58.94145911,42.87055189
69.8938246,54.8037454
42.92801109,47.13131887
63.63391478,64.16590225
41.82853008,30.78794552
53.12924333,45.7378594
47.06137884,48.18230385
72.00523639,44.69667202
38.90805791,48.44133878
47.41554901,47.16584305
40.74911158,47.44534913
49.06063962,34.05342597
46.89939964,57.81054956
50.56910724,33.56340155
71.80214708,42.3768583
55.11615999,36.17779338
69.13468245,51.47192041
61.28207885,43.55493636
70.67513391,39.45878057
41.88303476,41.4822739
57.95754623,39.30670671
56.09750532,51.00395511
56.13290945,66.63486011
56.3502188,37.43895323
58.64314848,38.96988394
65.03575529,35.03816443
78.09906741,59.41686557
55.79320737,61.00972591
71.64022364,59.70000245
52.98123126,46.03941156
51.15597573,54.75520738
56.32201715,52.78104757
62.66772376,54.92337371
43.15507171,48.14487284
81.5037326,43.58714066
51.53176514,42.17501328
61.55949547,54.49263126
55.58034022,48.37549813
56.55901753,56.9641714
63.40977039,63.71863995
35.10003941,54.82483208
57.23668264,55.20918227
61.02732885,51.78468749
30.83537287,48.71777148
49.03156867,44.08949712
51.63325577,54.90989725
52.55974183,62.03253628
54.38333042,48.80302902
61.77912838,38.24412397
62.27477189,54.61749934
44.3392968,49.22332557
52.93752386,37.66315884
53.12533617,39.12077527
57.7876287,44.58144269
41.64715472,43.32694472
73.0834597,45.30585827
40.89681057,35.08153879
40.3501864,41.6488011
48.21220545,35.83778203
72.40809437,45.48465469
50.96803686,54.16499776
65.59973147,48.01894233
63.25797267,38.15123028
62.94301854,49.21174721
86.79602266,42.13398243
60.06053574,55.60122452
71.03736643,40.22061784
60.43021559,26.04506146
69.17437669,39.271162
59.56209068,38.5487733
38.4889684,41.97542111
65.98807694,64.18380234
72.7816884,59.54041627
52.23140244,58.5967898
64.41828275,58.7501591
67.25955738,48.62258754
46.15010893,45.89523211
53.0953074,51.60735854
39.19439003,52.43547303
66.93362725,55.58009951
54.63718367,35.87729717
53.7481372,57.25962043
67.13153407,62.31253208
64.2120093,58.95241998
57.50681457,51.09431946
56.04813917,41.65301986
62.129493,45.82131607
46.46334357,55.61791371
61.06725522,60.9654594
62.73959222,48.98711021
52.12218541,52.61360087
45.48491216,31.94136755
66.67673798,42.77363617
41.00842077,49.48831509
69.44694711,49.10603792
42.66326094,32.3573825
70.45353511,61.00987938
52.60339691,54.11085642
73.08408032,53.85474676
29.8718059,47.89401502
49.42576716,58.92669783
50.79668783,47.49710679
38.46336166,32.41932279
48.96750397,45.805379
55.73143563,49.50154985
46.45553453,47.26965105
52.78713054,53.08782165
50.52982188,32.29296574
55.89345096,30.66578429
53.62001775,50.40443279
55.4411541,54.51461341
46.73708877,50.98447773
45.28083509,41.54107385
52.30646203,59.20305074
38.70300776,34.32665329
60.19803659,30.5781886
81.75891306,44.66133473
59.22073039,52.45378293
37.19096145,42.44201746
42.80719464,45.71710876
58.61780719,43.08818517
60.03824744,55.79689349
38.44625443,45.26076658
59.29838062,50.23195545
42.08474865,43.96335934
49.44327677,43.41025426
53.01921574,54.76508745
57.94162105,43.75987288
67.23929809,43.69940688
37.25041733,40.67996019
69.84375851,39.98235492
40.20447571,80.4519657
62.98852661,42.32210922
70.45492356,43.4513186
72.78938726,41.82370995
30.60920857,46.08832194
48.38238383,60.74033946
49.16379189,49.37891856
47.2298164,38.07705575
38.87721491,48.12621551
56.74551269,52.52269856
45.58888262,51.38477107
66.95081018,35.63801424
32.64661289,45.12090248
36.89573007,52.69937886
55.56970109,42.40489416
51.20938532,33.08417037
66.89405623,41.84004459
42.64591192,32.79863893
68.50621762,61.60420549
68.53398869,55.59231134
42.52564674,34.22787095
25.91875468,39.92419194
41.42749073,40.29321381
42.06162527,50.50834455
58.19519647,51.86421201
43.70202723,42.40282645
51.71789816,32.20368602
55.02713682,48.71136315
56.61338029,48.81024989
41.13886912,49.80991296
70.80717619,43.77245454
42.47504372,50.62482103
57.45476715,40.52876895
47.841348,42.4043874
38.32163474,53.59873584
57.08266047,67.98532627
49.46242095,44.10475433
58.02256903,54.79248284
47.60110898,41.60756144
57.97976286,40.11298477
57.04592433,58.34863918
65.71798982,51.3504817
60.25092221,47.03247637
59.24445152,36.74305619
41.81580018,37.01472689
66.84193852,41.59180677
51.45461094,42.87995087
64.22146213,55.97966583
54.70430003,57.51815806
54.19210326,45.87172238
73.67891251,55.57206471
48.64315362,40.45557903
55.79269979,55.38419088
74.82561744,47.85421598
69.37001834,46.14470885
67.81219265,61.48788622
87.82990596,84.13125394
76.32441838,70.24056532
66.85679398,48.77321568
70.80332797,76.57838488
91.85535149,81.23555463
46.83437354,47.46357905
75.68706729,81.00259074
91.51765487,67.22925256
69.73104534,61.63389871
65.87583603,89.10709692
77.98666496,59.2200597
70.64259643,74.53362535
73.23209591,45.68418347
81.82705989,54.57878052
73.45737888,83.91295223
72.78423302,69.86214539
90.54872666,73.69914414
77.96420923,88.20364365
81.55658143,71.84791679
44.49288264,80.09661061
90.49024753,80.12486719
65.27804734,55.32872052
80.80312805,82.46091174
45.62798326,78.9316895
70.07548435,70.47263865
65.28729698,64.35860206
65.08183397,84.1001095
61.26954784,70.06455386
70.18742085,58.65214034
72.54376313,58.29374385
93.30412254,96.10306912
73.8858984,75.68689035
88.82388643,71.73777244
67.71135317,68.12945758
73.06563411,66.87255731
79.48010575,69.00962967
54.17133543,56.45008312
75.29646825,43.47310079
99.95444505,73.87777374
74.36679493,65.55806313
95.81365557,84.65797081
61.98429176,52.58559436
55.56874436,63.34199647
75.41484944,76.20768721
75.01567384,74.19515154
95.07031006,95.99511756
59.4127972,59.76813261
39.99024762,68.85003855
79.40598298,90.8236688
90.2013166,67.67821164
87.74085455,77.45952351
92.19922818,80.8880633
52.09906257,44.64034068
65.96946691,62.12516381
89.62144084,63.73192795
94.29902733,86.89398508
85.682438,70.0608733
67.31025894,61.64351972
79.85536978,88.60059034
62.00635647,68.59282896
63.81114757,54.52570913
85.51581051,65.26385861
34.69119494,63.20415513
68.52877699,48.14388528
85.69769425,89.81537709
70.74657591,49.49311105
59.26385593,78.43790812
78.36491589,66.35389103
58.50864591,70.84657043
84.30882187,60.35496694
80.85252015,53.19731149
70.84059123,71.64279646
62.84657053,89.63229152
44.09452073,52.06950052
75.21340588,45.64348885
65.56701302,72.05098633
60.57664367,66.92357762
69.18169284,59.25233888
85.76293731,55.87236871
57.48617085,67.90314616
58.525587,84.19703975
39.46549902,45.29750171
82.18176739,72.51431694
65.24816776,53.52526033
63.82955596,65.05887362
86.11477616,79.46412211
66.96149904,91.07879639
84.3279929,74.04829878
65.19042995,59.56575594
67.39610132,60.51410415
25.95226478,43.90011072
44.52649827,52.70645432
71.97202564,65.16464182
92.11854534,66.66852987
85.48296809,78.56522092
47.67636245,48.9225794
87.56230805,81.13274429
81.3951344,66.52466979
73.77936708,74.97213119
101.2167828,74.42889006
68.16805255,62.07848031
63.41505102,52.60752018
71.68266587,64.25639411
97.02325004,74.28821435
49.96657031,64.13194624
81.7323822,81.19262484
69.75504476,82.85396919
69.380736,39.97824363
62.90268072,66.34786649
97.74991179,67.11239002
43.7974397,64.49784991
70.36066608,86.0288712
72.85764954,84.693073
68.7373161,69.53189269
59.75954723,76.30324544
71.61816124,82.46939689
55.33724009,48.97717272
51.63524564,77.49158707
87.22669925,65.29208388
72.18472386,66.76050264
62.93377262,63.66719518
68.8333987,55.8727461
61.63953791,67.25217918
68.58407678,63.79761054
63.11062897,61.79258229
84.8074797,56.9648172
71.24311984,51.7818921
91.31805441,73.4325102
77.74440628,73.94707471
69.7283938,52.33041134
64.27008129,77.64817636
56.33341491,57.65124976
75.00677961,64.52715252
65.71254156,105.4936366
45.42046254,81.96013802
84.61104022,94.4998924
71.07383109,67.63874529
73.45821658,63.94440053
91.1756456,77.95420791
64.56643494,70.67154908
71.40214082,67.1866754
84.15102349,100.2276182
82.38535368,65.16402246
50.24916942,64.60305499
80.28312718,73.55111345
70.2292504,81.29891307
90.46094694,99.7005175
56.45114828,51.8048474
69.97072434,88.60213932
69.29429243,77.57327646
62.99504744,93.24759435
20.1152025,50.33941793
102.0893092,81.87899496
57.2415961,78.59377622
73.99653129,78.8054879
106.4807964,93.72577603
98.22897796,70.39506075
74.48991153,71.7702024
80.49087365,54.1339705
95.53736714,70.95837114
71.68711841,60.4573441
52.0978284,58.75204474
69.04432184,66.08681411
77.17888067,62.52994333
105.6591093,99.4325972
77.6119197,74.15834011
89.32768597,60.30360783
61.1470148,79.67307595
60.94116074,70.32313348
94.04190354,51.33456235
40.47468672,40.77338756
77.51182535,74.01634956
67.31104418,66.1081268
84.3803997,72.52447893
66.66059163,94.68415373
68.01760033,52.97328473
69.21974322,66.1323592
80.2387517,55.02544941
74.15143792,79.56674196
59.04628472,50.43690851
82.1563276,82.61540152
71.09482087,79.1972298
97.77083047,90.42170146
82.56266278,89.63879612
86.51349899,102.9509722
82.77741281,92.64197604
68.82522542,74.74025785
62.97639199,67.35233396
65.1607946,68.58341362
97.4631509,57.44392921
56.89824649,67.44039995
50.61493439,76.22464644
49.98884709,58.30884355
75.41842923,64.55482911
56.04152188,58.98099839
52.54275919,69.44082876
48.91378219,62.5748745
72.46500816,54.30805289
84.69546311,82.6503317
69.42281594,40.13138106
42.01714551,53.955574
80.44675691,63.43712145
97.02555872,66.39366465
56.24345424,81.11299813
80.37780619,99.27689554
57.78085061,35.72894616
92.38504517,76.83401997
67.45577367,79.24162774
82.24232765,56.90177051
71.95778112,73.41683594
59.71113262,55.83584697
102.2001288,44.87493358
65.37024532,59.28210181
82.44007823,54.84709159
58.45723161,76.78034748
83.19584444,59.77212444
33.93107391,44.76743125
56.51943752,65.75910977
38.03644243,47.48566142
92.11966082,88.38000652
67.68687862,62.46506453
85.74152543,71.29418822
71.86217707,69.49887746
82.01099368,73.52712224
65.69562755,58.17021016
80.99138229,69.25865304
69.87635805,55.67770828
74.45143675,69.85408037
83.10213064,76.50935726
72.84759872,66.87384732
73.58748558,66.86854376
60.68781807,59.14458032
70.2389929,74.29437592
58.95804007,51.78517421
77.85041941,83.78076034
67.9824971,86.62941945
81.16395455,83.65724837
39.81847674,69.98733843
70.46174102,64.16605335
72.37245553,49.69113685
64.35674013,70.30813398
77.64906427,63.73018733
81.55523995,90.2164096
79.11653424,73.21687281
64.34759241,52.78706727
71.68469009,61.39909948
84.44597061,63.81714257
73.41781886,56.9019553
73.84697977,65.92890377
63.11781531,73.75569226
72.5199366,64.8730997
55.71917139,62.60294067
85.69614513,60.84098501
72.2890183,56.59374761
86.84022922,72.40127345
72.74124011,55.85164247
83.24457224,59.38505565
84.52514441,82.6663183
88.1706353,50.76332975
83.84615772,77.26350869
64.40359281,40.58643415
78.10017329,73.58814129
79.62904947,63.0477568
75.49516825,69.09193102
91.34893624,64.41731482
70.27830052,60.29907331
78.72362064,58.72133811
62.82703581,76.59820769
67.02905494,66.00793358
73.84947187,67.58132339
89.91479853,80.23549855
67.41787972,76.3928253
74.59795434,86.59699699
92.03830834,64.28585767
39.74988644,43.80479001
88.49102827,68.5659821
65.40124285,56.22764877
92.69290319,71.45676703
77.44379183,64.63722887
89.19318129,84.5476755
66.34459479,60.79789991
78.46887911,59.36668218
71.81315031,55.65904826
67.07067064,64.76341061
81.56208106,61.06716695
71.10225136,43.71749263
59.84408619,65.64459907
99.16043406,65.38623839
68.60948325,73.05450507
54.2030479,60.13926857
67.61421171,67.05415731
53.18784219,68.98589008
73.85812328,61.73860661
78.68472802,54.55305801
74.44417241,93.65436427
80.69312118,52.41491251
84.51099009,82.29490361
57.68417254,49.56159261
69.39780982,62.52368901
86.35075781,73.36375441
74.33144365,63.84341437
50.11825448,54.19000835
67.25606686,74.87200458
64.5528945,82.60725781
83.79789594,88.39768984
40.54737415,44.97471612
56.57263742,76.56153224
77.42229008,64.88903838
66.48556145,66.15861498
79.0424932,77.83162419
83.09174,89.89559838
76.32083603,75.03430872
57.50988412,61.45791372
73.63823675,65.42605975
68.9053596,90.403188
82.83207665,77.74991401
78.47577342,87.42846802
66.98771928,60.51200826
71.14099473,67.28380881
71.03318538,65.62581655
58.69139874,47.44690498
75.42235532,77.58875476
77.72597497,75.56767896
54.04075721,51.97680068
60.7229274,54.83972326
89.86469266,58.58294808
76.69620375,77.15997661
69.87251581,54.28542524
72.32627318,62.53443103
56.0084518,71.87160774
55.61310311,75.72610466
66.92521852,63.14078472
77.44009474,86.7473901
49.87261904,58.80640872
50.77225888,73.80712636
74.98179768,44.03128899
70.36857337,66.3846762
55.78509793,79.15012723
93.21958619,75.70261005
89.55292408,82.36564218
57.84546403,77.95727532
79.96159748,60.45093194
76.18931823,68.4687169
87.09350815,77.61219079
73.19010756,47.1319631
104.0840446,104.9303455
93.1445537,75.52550454
56.34933986,56.90408778
39.06307166,50.22711936
90.80630442,69.64879395
89.05206882,93.48544494
81.04236231,87.19181466
48.98189662,71.1563422
75.35729079,84.64056502
57.01106682,86.61193245
61.13004805,74.10103223
55.36098218,50.97944326
68.22875951,71.44789488
68.13123815,67.98936222
64.75182845,92.95287223
60.08261727,68.62982172
67.87708413,58.22369597
76.12215718,45.65211207
68.10181189,51.42301936
42.48080017,67.89308066
99.87807208,87.47606121
56.48458577,54.07095923
79.97956649,77.88956003
91.65451276,76.27568198
73.86819676,65.7653664
60.52428165,60.39612979
85.48539139,95.54345933
73.12405195,90.9744376
77.96512635,68.81620516
72.60220153,71.64395536
84.55432813,70.55747485
48.09660411,48.29477847
59.77173905,94.47522971
46.8915531,70.93533335
95.17722759,55.32932504
74.38069125,70.23633641
49.56888081,73.33315255
61.81725072,70.88912965
59.51872365,54.72290556
88.20865428,84.67741644
76.29582373,81.40945342
72.53160395,59.93540928
62.57687003,84.06756868
75.3580865,63.01292431
60.28551595,81.29553026
72.46855251,74.60528269
92.64315954,77.59520302
87.5001406,72.21531053
100.4477994,77.97431818
74.00575609,55.95751065
55.47234461,54.90892131
88.52490488,64.91340813
75.55229188,59.49765918
72.08293828,65.2790121
